text,created_at,retweet_count,is_retweet
Is corrupt Bloomberg News going to say what a pathetic debater Mini Mike is that he doesn’t respect our great farmers or that he has violated campaign finance laws at the highest and most sinister level with “payoffs” all over the place?,02-19-2020 14:54:43,27299,FALSE
RT @seanmdav: You all but accused Michael Flynn of treason for talking to world leaders on behalf of the incoming president.And now you w…,02-19-2020 14:47:44,15639,TRUE
RT @TomFitton: .@JudicialWatch doing the heavy lifting exposing the worst corruption scandal in American history.,02-19-2020 14:47:18,7103,TRUE
RT @TomFitton: Speaking of the Logan Act....,02-19-2020 14:46:53,6888,TRUE
Kerry &amp; Murphy illegally violated the Logan Act. This is why Iran is not making a deal. Must be dealt with strongly! https://t.co/RpTW9c09ZY,02-19-2020 14:45:38,21254,FALSE
RT @TomFitton: Barr should clean house at DOJ...@realDonalldTrumpwas the victim of a seditious conspiracy out of DOJ/FBI etc. President T…,02-19-2020 14:36:35,8836,TRUE
RT @TomFitton: President @realDonaldTrump has a positive constitutional obligation to speak up about DOJ corruption. https://t.co/FMTTT7CsJP,02-19-2020 14:36:19,5730,TRUE
RT @TomFitton: Breaking: @realDonaldTrump is the President. Reagan ordered halt of a criminal grand jury investigation against British Ai…,02-19-2020 14:35:40,7356,TRUE
"RT @TomFitton: Over 11 years ago FBI interviewed Barack Obama about sale of his Senate seat. There's a  FBI ""302"" report of interview.Ra…",02-19-2020 14:35:00,10214,TRUE
"RT @JudicialWatch: .@TomFitton: ""[The Deep State] is concerned that AG Barr might do the right thing and they are desperate to do everythin…",02-19-2020 14:34:36,8569,TRUE
RT @TomFitton: Meanwhile Obama gang interfered in Russia election interference investigation to protect Obama's emails while crookedly spy…,02-19-2020 14:34:09,8741,TRUE
RT @TomFitton: The coup cabal is worried about Barr:... https://t.co/8Fht75xPFu,02-19-2020 14:33:01,5425,TRUE
RT @TomFitton: FISA Fraud of Historic Proportions And DOJ is Complaining About @realDonaldTrump's Tweets? Remarkable.,02-19-2020 14:32:45,8199,TRUE
RT @RepLeeZeldin: The more drained out the swamp gets the more the swamp creatures act out in protest.,02-19-2020 14:28:35,9928,TRUE
RT @RepMarkMeadows: The FBI lied to the FISA Court 17 times using knowingly false info in FISA applications concealed exonerating evidenc…,02-19-2020 14:28:22,10903,TRUE
RT @RepMarkMeadows: A brazen attempt at gaslighting from the media here.We have a long documented trail and an IG report showing high lev…,02-19-2020 14:28:16,12054,TRUE
RT @RepLeeZeldin: “When law ends tyranny begins.”The Trump-Russia collusion hoax was rigged w/gross misconduct!The targeting of AG Bar…,02-19-2020 14:26:06,9445,TRUE
RT @RepLeeZeldin: Angry is a big time understatement. Pelosi Schiff and Nadler should be stripped of their gavels and the Dems should be…,02-19-2020 14:25:44,9192,TRUE
There must be JUSTICE. This can never happen to a President or our Country again! https://t.co/5epW4JPYkF,02-19-2020 14:23:56,17283,FALSE
Congratulations to Eddie DeBartolo Jr. and your wonderful family of friends! https://t.co/IJu93xjiQS,02-19-2020 00:13:03,10851,FALSE
RT @alx: I’m in tears 😂 https://t.co/xrKWquVQ6Z,02-18-2020 22:38:40,25471,TRUE
RT @DanScavino: https://t.co/XTZLj8OyhB,02-18-2020 22:38:14,6831,TRUE
...And this despite Fake Witch Hunts the Mueller Scam the Impeachment Hoax etc. With our Economy Jobs Military Vets 2A &amp; more I would be at 70%. Oh well what can you do? https://t.co/8TJf1JjLpn,02-18-2020 22:37:14,17355,FALSE
THANK YOU! #MAGA #KAG2020 https://t.co/uWMjL52f5O,02-18-2020 22:37:07,10879,FALSE
RT @alx: I’m in tears 😂 https://t.co/xrKWquVQ6Z,02-18-2020 22:28:41,9107,TRUE
I hope the Federal Judges Association will discuss the tremendous FISA Court abuse that has taken place with respect to the Mueller Investigation Scam including the forging of documents and knowingly using the fake and totally discredited Dossier before the Court. Thank you!,02-18-2020 22:25:05,27899,FALSE
Mini Mike. No I would rather run against you!,02-18-2020 22:00:10,16627,FALSE
...And this despite Fake Witch Hunts the Mueller Scam the Impeachment Hoax etc. With our Economy Jobs Military Vets 2A &amp; more I would be at 70%. Oh well what can you do? https://t.co/tJIrhvLcIk,02-18-2020 21:08:48,5074,FALSE
THANK YOU! #MAGA #KAG2020 https://t.co/zQdibE0KWk,02-18-2020 21:08:38,2939,FALSE
.....Mini is illegally buying the Democrat Nomination. They are taking it away from Bernie again. Mini Mike Major Party Nominations are not for sale! Good luck in the debate tomorrow night and remember no standing on boxes!,02-18-2020 20:51:54,17339,FALSE
What Mini Mike is doing is nothing less than a large scale illegal campaign contribution. He is “spreading” money all over the place only to have recipients of his cash payments many former opponents happily joining or supporting his campaign. Isn’t that called a payoff? .....,02-18-2020 20:51:53,27086,FALSE
Chris Jacobs will be a great Congressman who will always fight for the people of New York. He supports our #MAGA Agenda will continue to Secure Our Border Loves our Military Vets and is Strong on the #2A. Chris has my Complete Endorsement for the Special Election on 4/28!,02-18-2020 20:35:03,11516,FALSE
The Mayor’s efforts to shield illegal aliens endangers the lives of the public and law enforcement who have to go into the field to apprehend those released. He shouldn’t be urging illegals to beat the system he should be urging them to safely turn themselves in! https://t.co/sSJodorcVr,02-18-2020 20:20:34,23414,FALSE
RT @DHS_Wolf: Building a border wall system at one time was very bipartisan and nonpolitical. It's only now that some are choosing politi…,02-18-2020 20:15:25,9517,TRUE
...And this despite Fake Witch Hunts the Mueller Scam the Impeachment Hoax etc. With our Economy Jobs Military Vets 2A &amp; more I would be at 70%. Oh well what can you do? https://t.co/3isBydxTXw,02-18-2020 18:31:47,4923,FALSE
THANK YOU! #MAGA #KAG2020 https://t.co/rpJa1nxCLm,02-18-2020 15:35:30,8237,FALSE
.....existence of these tweets in which you were so harshly negative about the President &amp; the people who support him. Don’t you think we wanted to know that before we put you on this jury.’ Pretty obvious he should (get a new trial). I think almost any judge in the Country.....,02-18-2020 15:31:34,9720,FALSE
.....would order a new trial I’m not so sure about Judge Jackson I don’t know.” @Judgenap (Andrew Napolitano) @foxandfriends,02-18-2020 15:31:34,9002,FALSE
“Judge Jackson now has a request for a new trial based on the unambiguous &amp; self outed bias of the foreperson of the jury whose also a lawyer by the way. ‘Madam foreperson you’re a lawyer you have a duty an affirmative obligation to reveal to us when we selected you the....,02-18-2020 15:31:33,15782,FALSE
....product and goods to China and other countries. That’s what trade is all about. We don’t want to make it impossible to do business with us. That will only mean that orders will go to someplace else. As an example I want China to buy our jet engines the best in the World....,02-18-2020 15:29:43,3614,FALSE
....I have seen some of the regulations being circulated including those being contemplated by Congress and they are ridiculous. I want to make it EASY to do business with the United States not difficult. Everyone in my Administration is being so instructed with no excuses...,02-18-2020 15:29:43,8568,FALSE
....THE UNITED STATES IS OPEN FOR BUSINESS!,02-18-2020 15:29:43,9968,FALSE
The United States cannot &amp; will not become such a difficult place to deal with in terms of foreign countries buying our product including for the always used National Security excuse that our companies will be forced to leave in order to remain competitive. We want to sell...,02-18-2020 15:29:42,12294,FALSE
“Judge Jackson now has a request for a new trial based on the unambiguous &amp; self outed bias of the foreperson of the jury whose also a lawyer by the way. ‘Madam foreperson you’re a lawyer you have a duty an affirmative obligation to reveal to us when we selected you the....,02-18-2020 15:21:28,954,FALSE
....THE UNITED STATES IS OPEN FOR BUSINESS!,02-18-2020 15:21:28,786,FALSE
....THE UNITED STATES IS OPEN FOR BUSINESS!,02-18-2020 14:37:05,3374,FALSE
....I have seen some of the regulations being circulated including those being contemplated by Congress and they are ridiculous. I want to make it EASY to do business with the United States not difficult. Everyone in my Administration is being so instructed with no excuses...,02-18-2020 14:37:04,2438,FALSE
....product and goods to China and other countries. That’s what trade is all about. We don’t want to make it impossible to do business with us. That will only mean that orders will go to someplace else. As an example I want China to buy our jet engines the best in the World....,02-18-2020 14:37:04,1525,FALSE
The United States cannot &amp; will not become such a difficult place to deal with in terms of foreign countries buying our product including for the always used National Security excuse that our companies will be forced to leave in order to remain competitive. We want to sell...,02-18-2020 14:37:02,3802,FALSE
The Crooked DNC is working overtime to take the Democrat Nomination away from Bernie AGAIN! Watch what happens to the Super Delegates in Round Two. A Rigged Convention!,02-18-2020 14:01:11,21402,FALSE
....BUT MAYBE I STILL WILL. WITCH HUNT!,02-18-2020 13:14:22,11634,FALSE
....badly tainted and in my opinion should be thrown out. Even Mueller’s statement to Congress that he did not see me to become the FBI Director (again) has been proven false. The whole deal was a total SCAM. If I wasn’t President I’d be suing everyone all over the place...,02-18-2020 13:14:21,12465,FALSE
These were Mueller prosecutors and the whole Mueller investigation was illegally set up based on a phony and now fully discredited Fake Dossier lying and forging documents to the FISA Court and many other things. Everything having to do with this fraudulent investigation is...,02-18-2020 13:14:20,18188,FALSE
.....existence of these tweets in which you were so harshly negative about the President &amp; the people who support him. Don’t you think we wanted to know that before we put you on this jury.’ Pretty obvious he should (get a new trial). I think almost any judge in the Country.....,02-18-2020 12:58:28,11305,FALSE
.....would order a new trial I’m not so sure about Judge Jackson I don’t know.” @Judgenap (Andrew Napolitano) @foxandfriends,02-18-2020 12:58:28,10718,FALSE
“Judge Jackson now has a request for a new trial based on the unambiguous &amp; self outed bias of the foreperson of the jury whose also a lawyer by the way. ‘Madam foreperson your a lawyer you have a duty an affirmative obligation to reveal to us when we selected you the.....,02-18-2020 12:58:27,19055,FALSE
RT @XfinityRacing: You didn't think we were getting through this without the Big One right? #DAYTONA500 https://t.co/DKyXLKNUky,02-18-2020 04:11:16,4112,TRUE
RT @NASCARONFOX: Here is the final lap of the Daytona 500 in which Ryan Newman's car was flipped at the line. We will continue to keep yo…,02-18-2020 04:08:50,16942,TRUE
RT @NASCAR: https://t.co/euuHYxPHxj,02-18-2020 04:03:53,41229,TRUE
Thank you Clint! https://t.co/MTYAIiilna,02-18-2020 04:01:47,19636,FALSE
RT @Jim_Jordan: The “Whistleblower” who started the impeachment sham was biased against the President worked with Joe Biden and met with…,02-18-2020 04:00:49,24132,TRUE
Praying for Ryan Newman a great and brave @NASCAR driver! #PrayingForRyan,02-18-2020 03:12:01,28615,FALSE
....ever. Had to rebuild our military which was totally depleted. Fed Rate UP taxes and regulations WAY DOWN. If Dems won in 2016 the USA would be in big economic (Depression?) &amp; military trouble right now. THE BEST IS YET TO COME. KEEP AMERICA GREAT!,02-17-2020 23:40:30,24905,FALSE
Did you hear the latest con job? President Obama is now trying to take credit for the Economic Boom taking place under the Trump Administration. He had the WEAKEST recovery since the Great Depression despite Zero Fed Rate &amp; MASSIVE quantitative easing. NOW best jobs numbers....,02-17-2020 23:40:29,45394,FALSE
https://t.co/MQWM6Y9c4D,02-17-2020 21:32:39,27288,FALSE
Completion of the Daytona 500 on Fox Network now. Enjoy!,02-17-2020 21:25:46,12870,FALSE
RT @realDonaldTrump: #DAYTONA500 https://t.co/fT8L0EZqXh,02-17-2020 15:30:27,60421,TRUE
“They tried to Impeach the President eight times before this last Impeachment trial that we went through. In Arizona people are tired of their obstruction their investigations and their Impeachments. They want them to get to work.” @SenMcSallyAZ  @foxandfriends  Thanks Martha,02-17-2020 15:13:28,23102,FALSE
HAPPY PRESIDENT’S DAY!,02-17-2020 14:16:21,47678,FALSE
"RT @CBSNews: Trump praised ""pure American glory"" at Daytona 500 before taking lap in ""The Beast"" https://t.co/PkbYRCQIsB https://t.co/HYCfm…",02-17-2020 14:01:46,7278,TRUE
RT @NASCAR: The President of the United States gives the command for the 2020 #DAYTONA500. https://t.co/YJgX6vwmon,02-17-2020 14:01:09,17751,TRUE
RT @meridithmcgraw: Scenes from President Trump’s visit to Daytona 500 https://t.co/CbbXtjgvRA,02-17-2020 14:00:50,7325,TRUE
RT @JenniferJJacobs: Trump gave remarks at the Daytona 500 pre-race ceremony stood on the track for the national anthem and prayer and ga…,02-17-2020 13:59:17,6601,TRUE
RT @SharylAttkisson: Trump makes presidential history at Daytona 500 race https://t.co/PS2Lxd3Szp https://t.co/aBXvvm1jvF,02-17-2020 13:53:33,7557,TRUE
#DAYTONA500 https://t.co/fT8L0EZqXh,02-17-2020 00:42:04,60421,FALSE
